PUBCHEM_SUBSTANCE_ID,smiles,max_dice_sim
17083423,CCOC(=O)C1=C(C)N=c2s/c(=C/c3cnn(CC)c3C)c(=O)n2C1c1ccc(OC)cc1,0.816
17083407,CCOC(=O)C1=C(C)N=c2s/c(=C/c3cn(CC)nc3C)c(=O)n2C1c1ccc(OC)cc1,0.816
17008916,CCOC(=O)C1=C(C)N=c2s/c(=C/c3cccc4ccccc34)c(=O)n2C1c1ccc(OC)cc1,0.816
16976963,Cc1cc(NC(=O)c2ccc3nc(-c4ccccc4)c(-c4ccccc4)nc3c2)no1,0.8157894736842105
16969821,Cc1ccc2nc(C)cc(Nc3cccc(Cl)c3)c2c1,0.8157894736842105
17121362,CCOC(=O)C1=C(C)N=c2s/c(=C\c3cc(Br)cc(OCC)c3O)c(=O)n2C1c1ccc(OC)cc1,0.8153846153846154
16983901,CCOC(=O)C1=C(C)N=c2s/c(=C\c3cc(Cl)cc(Cl)c3O)c(=O)n2C1c1cccc(OC)c1,0.8153846153846154
16995381,COc1cc(C2Nc3ccc4ccccc4c3C3=C2C(=O)CC(c2ccccc2)C3)ccc1O,0.8141592920353983
74373030,CCOc1ccc(CNCC(O)c2ccccc2)cc1Cl,0.813953488372093
24379801,Clc1ccc(Cl)c(-c2ccc(CNCC3CCNCC3)o2)c1,0.813953488372093
17095817,CCOC(=O)C1=C(c2ccccc2)N=c2s/c(=C\c3ccco3)c(=O)n2C1c1cccc(OC)c1OC,0.8137931034482758
24379192,OC(CNCc1ccncc1)c1ccccc1,0.8135593220338984
17068900,CCOC(=O)C1=C(C)N=c2s/c(=C\c3cccc(OC)c3O)c(=O)n2C1c1ccccc1,0.8130081300813008
17023569,CCOC(=O)C1=C(C)N=c2s/c(=C/c3ccc(OC)c(OC)c3)c(=O)n2C1c1ccc(OC)cc1,0.8130081300813008
16982928,CCOC(=O)C1=C(C)N=c2s/c(=C/c3ccc(OC)cc3C)c(=O)n2C1c1ccccc1,0.8130081300813008
17147242,CCOC(=O)c1ccc(Nc2c(C(=O)OCC)cnc3c(C(F)(F)F)cccc23)cc1,0.8125
17124905,CCOC(=O)C1=C(C)N=c2s/c(=C\c3cc4c(cc3C)OCO4)c(=O)n2C1c1ccc(OC)cc1,0.8125
17008984,CCOC(=O)C1=C(C)N=c2s/c(=C/c3cccc4ccccc34)c(=O)n2C1c1ccc(OC)c(OC)c1,0.8125
16983753,CCOC(=O)C1=C(C)N=c2s/c(=C\c3cc(OC)ccc3OC)c(=O)n2C1c1ccc(C(C)C)cc1,0.8125
17125604,CCCOc1c(OC)cccc1C1C(C(=O)OCC)=C(C)N=c2s/c(=C/c3cccc4ccccc34)c(=O)n21,0.8120300751879699
24711587,OCCNc1ccnc2cc(Cl)ccc12,0.8115942028985508
24430265,Cc1cc(NC(=O)c2ccc3ccccc3c2)no1,0.8115942028985508
17098202,CC(=O)N(C)c1ccc(NC(=O)c2cccs2)cc1,0.8115942028985508
252146857,OC(COc1ccc(-c2ccccc2)cc1)CN1CCN(Cc2ccccc2)CC1,0.8108108108108109
17058599,Cc1ccccc1C(=O)NC1CCN(Cc2ccccc2)CC1,0.8108108108108109
16964220,Cc1ccc(C2CC(C(F)(F)F)n3nc(C(=O)N4CCN(c5ccc(F)cc5)CC4)cc3N2)cc1,0.8103448275862069
277299992,COc1ccc(Br)cc1CN1CCN(Cc2cccc(F)c2)CC1,0.810126582278481
17036042,CCOC(=O)C1=C(C)N=c2s/c(=C\c3cccs3)c(=O)n2C1c1ccc(OC)cc1,0.8099173553719008
17020640,CCOC(=O)C1=C(C)N=c2s/c(=C/c3ccc(Br)cc3)c(=O)n2C1c1ccc(OC)cc1,0.8099173553719008
16991538,CCOC(=O)C1=C(C)N=c2s/c(=C/c3ccccc3O)c(=O)n2C1c1cccs1,0.8099173553719008
16966511,CCOC(=O)C1=C(C)N=c2s/c(=C\c3ccc(F)cc3)c(=O)n2C1c1ccc(OC)cc1,0.8099173553719008
17109946,CCOC(=O)C1=C(C)N=c2s/c(=C\c3cc(Cl)cc(Cl)c3O)c(=O)n2C1c1ccc(Br)cc1,0.8095238095238095
17034646,CCOC(=O)C1=C(C)N=c2s/c(=C\c3ccc(O)c(OCC)c3)c(=O)n2C1c1ccc(Cl)cc1,0.8095238095238095
124750470,COc1ccc(Cc2nnc(NC(=O)c3ccc(Br)cc3)s2)cc1OC,0.8089887640449438
17148629,O=C(Nc1ccc(CN2CCOCC2)cc1)c1ccc(Cl)cc1Cl,0.8089887640449438
17093759,COc1ccc(Cc2nnc(NC(=O)c3ccc(Cl)cc3)s2)cc1OC,0.8089887640449438
17070630,O=C(CCC(=O)Nc1ccc(Cl)c(Cl)c1)Nc1ccc(Cl)c(Cl)c1,0.8085106382978723
17129093,CCOC(=O)C1=C(c2ccccc2)N=c2s/c(=C\c3cccc(OC)c3OCC)c(=O)n2C1c1ccc(F)cc1,0.8082191780821918
164168290,CCCOc1ccc(C(=O)Nc2ccc(-c3nc4ccccc4[nH]3)cc2)cc1,0.8080808080808081
16964120,CCOC(=O)c1c(C)n(-c2ccc(Cl)cc2)c2ccc(OCC)cc12,0.8080808080808081
126496352,CC(O)CNCc1ccc(C(C)C)cc1,0.8070175438596491
17119447,CCOC(=O)C1=C(C)N=c2s/c(=C/c3ccccc3OCC)c(=O)n2C1c1ccccc1OCC,0.8067226890756303
124751140,COc1ccc(CCN2C(=O)c3[nH]nc(-c4ccccc4O)c3C2c2ccccc2F)cc1OC,0.8064516129032258
17067222,CCOC(=O)C1=C(C)N=c2s/c(=C/c3cccc(F)c3)c(=O)n2C1c1ccc(OC)cc1,0.8064516129032258
17034597,CCOC(=O)C1=C(C)N=c2s/c(=C\c3cc(OC)ccc3OC)c(=O)n2C1c1ccc(OC)c(OC)c1,0.8064516129032258
17023914,CCOC(=O)C1=C(C)N=c2s/c(=C\c3ccc(OC)cc3OC)c(=O)n2C1c1ccccc1,0.8064516129032258
17034636,CCOC(=O)C1=C(C)N=c2s/c(=C\c3cc(Cl)cc(Cl)c3O)c(=O)n2C1c1ccc(OC)c(OC)c1,0.8062015503875969
17062646,CCOC(=O)C1=C(C)N=c2s/c(=C/c3ccc(-c4cccc(Cl)c4)o3)c(=O)n2C1c1ccc(OC)cc1,0.8059701492537313
17006040,Cc1ccc(Nc2nc(-c3ccccc3)cs2)cc1,0.8059701492537313
22397757,CCNCc1ccc(-c2ccc(F)c(Cl)c2)o1,0.8051948051948052
22397821,Brc1ccc(-c2ccc(CNCC3CCNCC3)o2)cc1,0.8048780487804879
26700104,COc1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(C)cc2C)cc1,0.8045977011494253
17146841,CCOC(=O)c1cnc2c(Cl)cc(Cl)cc2c1Nc1ccc(C(C)=O)cc1,0.8041237113402062
17096070,COC(=O)c1ccc(Oc2nc3c(c(=O)n(C)c(=O)n3C)n2Cc2ccccc2)cc1,0.8041237113402062
17087626,CCOc1ccc(C(=O)Nc2nc(-c3ccccc3)c(C)s2)cc1,0.8041237113402062
17034658,CCOC(=O)C1=C(C)N=c2s/c(=C\c3ccc(C)o3)c(=O)n2C1c1ccc(OC)cc1,0.8032786885245902
17093445,CCOC(=O)C1=C(C)N=c2s/c(=C\c3ccc(O)c(OC)c3)c(=O)n2C1c1ccc(OCC)cc1,0.8031496062992126
17007400,CCOC(=O)C1=C(C)N=c2s/c(=C\c3c(F)cccc3Cl)c(=O)n2C1c1ccc(OC)cc1,0.8031496062992126
17131930,CCOC(=O)C1=C(C)N=c2s/c(=C\c3cc(C)n(CC4CCCO4)c3C)c(=O)n2C1c1ccc(OC)c2ccccc12,0.8028169014084507
439942020,OC(CNCc1ccccc1Cl)Cn1c2ccccc2c2ccccc21,0.8
250162660,CC(C)Oc1ccc(C(=O)NC2CCN(Cc3ccccc3)CC2)cc1,0.8
250162277,CC(=O)Nc1cc(NC(=O)Nc2cccc(Cl)c2)ccc1C,0.8
124750487,COc1ccc(Cc2nnc(NC(=O)c3ccc(C)c(C)c3)s2)cc1OC,0.8
26700093,O=C(Nc1ccc(Cl)cc1C(=O)Nc1ccncc1)c1ccco1,0.8
17129501,CCOC(=O)C1=C(C)N=c2s/c(=C/c3ccccc3O)c(=O)n2C1c1ccc(OC(C)C)cc1,0.8
17115092,O=C(Nc1nc2ccccc2s1)c1ccc(Oc2ccccc2)cc1,0.8
17113500,O=C(Nc1ccc(Cl)c(Cl)c1)c1ccc(Br)o1,0.8
17099185,Cc1cc(NS(=O)(=O)c2ccc(NC(=O)c3ccc(-c4ccccc4)cc3)cc2)no1,0.8
17065965,O=C(c1sc2ccccc2c1Cl)N1CCN(C(=O)c2sc3ccccc3c2Cl)CC1,0.8
17056944,COc1ccc(C(=O)C(C)Oc2ccc(NC(=O)c3ccc(Cl)cc3)cc2)cc1,0.8
17034586,CCOC(=O)C1=C(C)N=c2s/c(=C\c3cc4c(cc3Br)OCO4)c(=O)n2C1c1ccc(OC)cc1,0.8
17012895,O=C(Nc1ccccc1)c1ccc(-c2cc(Cl)ccc2Cl)o1,0.8
16982458,CCOC(=O)C1=C(C)N=c2s/c(=C/c3cc(Br)ccc3O)c(=O)n2C1c1cc(OC)ccc1OC,0.8
16977052,CC(C)(C)c1cc(C(=O)Nc2nc3ccccc3s2)ccn1,0.8
16964118,CCOC(=O)c1c(C)n(-c2ccccc2)c2ccc(OCC)cc12,0.8
16961948,CCCOC(=O)c1ccc(Nc2c(C(=O)OCC)cnc3ccc(OC)cc23)cc1,0.8
16954213,Cc1ccc(C(=O)Nc2nc3ccccc3s2)cc1C,0.8
17110423,CCOC(=O)C1=C(C)N=c2s/c(=C\c3cc(OC)ccc3OC)c(=O)n2C1c1ccc(OC(C)C)cc1,0.796875
17110421,CCOC(=O)C1=C(C)N=c2s/c(=C\c3ccc(OC)cc3OC)c(=O)n2C1c1ccc(OC(C)C)cc1,0.796875
17109899,CCOC(=O)C1=C(C)N=c2s/c(=C\c3cc(OC)ccc3OC)c(=O)n2C1c1ccc(SC)cc1,0.796875
17082398,CCOC(=O)C1=C(C)N=c2s/c(=C/c3c[nH]nc3-c3ccccc3)c(=O)n2C1c1ccc(OC)cc1,0.796875
17036072,CCOC(=O)C1=C(C)N=c2s/c(=C\c3c[nH]c4ccccc34)c(=O)n2C1c1ccc(OC)cc1,0.796875
17036040,CCOC(=O)C1=C(C)N=c2s/c(=C\c3cc(Br)c(O)c(OC)c3)c(=O)n2C1c1ccc(OC)cc1,0.796875
17034651,CCOC(=O)C1=C(C)N=c2s/c(=C\c3ccc(OC)cc3OC)c(=O)n2C1c1ccc(N(C)C)cc1,0.796875
17014828,CCOC(=O)C1=C(C)N=c2s/c(=C\c3cn(C)c4ccccc34)c(=O)n2C1c1ccc(OC)cc1,0.796875
16960854,CCOC(=O)C1=C(C)N=c2s/c(=C\c3cc(OC)ccc3OC)c(=O)n2C1c1ccccc1OCC,0.796875
17109895,CCOC(=O)C1=C(C)N=c2s/c(=C\c3ccccc3O)c(=O)n2C1c1ccc(SC)cc1,0.7967479674796748
17084921,CCOC(=O)C1=C(C)N=c2s/c(=C/c3cn(C)nc3C)c(=O)n2C1c1ccc(Cl)cc1,0.7967479674796748
17068483,CCOC(=O)C1=C(C)N=c2s/c(=C/c3ccc(OC(C)C)cc3)c(=O)n2C1c1ccc(OC)cc1,0.7967479674796748
17068156,CCOC(=O)C1=C(C)N=c2s/c(=C/c3ccoc3)c(=O)n2C1c1ccc(OC)cc1,0.7967479674796748
16990858,CCOC(=O)C1=C(C)N=c2s/c(=C/c3cc(Br)c(O)c(Br)c3)c(=O)n2C1c1ccc(Cl)cc1,0.7967479674796748
16975497,CCOC(=O)C1=C(C)N=c2s/c(=C/c3ccc[nH]3)c(=O)n2C1c1ccc(OC)cc1,0.7967479674796748
17007406,CCOC(=O)C1=C(C)N=c2s/c(=C/c3ccc(Cl)cc3)c(=O)n2C1c1ccc(C)cc1,0.7966101694915254
17004527,CCOC(=O)C1=C(C)N=c2s/c(=C\c3ccccc3Cl)c(=O)n2C1c1ccccc1Cl,0.7966101694915254
17003663,CCOC(=O)C1=C(C)N=c2s/c(=C/c3ccccc3)c(=O)n2C1c1ccc(Cl)cc1,0.7966101694915254
402425512,COc1ccc(-c2nc(N3CCN(CCO)CC3)c3c4c(sc3n2)CCCC4)cc1,0.7964601769911505
17128038,CCn1c(SCC(=O)Nc2ccccc2C)nc2ccccc2c1=O,0.7961165048543689
164168307,COc1ccc(C(=O)Nc2cccc(-c3nc4ccccc4[nH]3)c2)cc1OC,0.7959183673469388
16972739,Cc1cc(N2CCN(C(c3ccccc3)c3ccccc3)CC2)n2c(nc3ccccc32)c1C#N,0.7959183673469388
17056953,CC(Oc1cccc(NC(=O)c2cccs2)c1)C(=O)c1cccc(Cl)c1,0.7956989247311828
16991188,CC1=C(C(=O)OCC2CCCCC2)C(c2ccccc2F)NC(=O)N1,0.7956989247311828
163424816,CC(=O)NCCc1nc2ccccc2n1CCC(C)C,0.7954545454545454
17049133,CCOCc1nnc(NC(=O)Cc2ccc(OC)c(OC)c2)s1,0.7954545454545454
175614748,CC(C)c1ccc(Cn2c(CO)nc3ccccc32)cc1,0.7951807228915663
17114986,CC(C)(C)c1ccc(C(=O)Nc2nc3c(Cl)cccc3s2)cc1,0.7948717948717948
17106573,CC(C)Oc1ccc(C(=O)Nc2nc3ccccc3s2)cc1,0.7948717948717948
17059772,CCOc1ccc(C(=O)Nc2nc3ccccc3s2)cc1,0.7948717948717948
16977724,COc1ccc2c(c1)C(=O)CC(O)(C(F)(F)F)O2,0.7948717948717948
136958446,O=C(Nc1cccc(C(F)(F)F)c1)c1ccccc1Cl,0.7945205479452054
24430189,O=C(Nc1nc2ccccc2s1)c1ccc2ccccc2c1,0.7945205479452054
17138633,CCc1ccc(C(=O)Nc2cc(C)on2)cc1,0.7945205479452054
17055648,O=C(Nc1cccc(C(F)(F)F)c1)c1cccc(Cl)c1,0.7945205479452054
17054541,CCN(CC)S(=O)(=O)c1ccc(NC(=O)c2cccs2)cc1,0.7945205479452054
16996965,CCOC(=O)c1cnc2c(C)c(C)ccc2c1O,0.7945205479452054
251913644,CCCC(=O)Nc1ccc(NC(=O)c2cccs2)cc1,0.7941176470588235
24378916,Cc1cc(NC(=O)c2ccc(N(C)C)cc2)no1,0.7941176470588235
17126296,CCOC(=O)C1=C(C)N=c2s/c(=C\c3cc(Br)ccc3O)c(=O)n2C1c1ccc(OC)c(OCC)c1,0.7938931297709924
16982897,CCOC(=O)C1=C(C)N=c2s/c(=C/c3cc(Cl)cc(Cl)c3O)c(=O)n2C1c1cc(OC)ccc1OC,0.7938931297709924
124352544,CCC(=O)Nc1ccc(NC(=O)Nc2cccc(Cl)c2)cc1,0.7936507936507936
124352527,CC(C)C(=O)Nc1ccc(NC(=O)Nc2cccc(Cl)c2)cc1,0.7936507936507936
17113442,Cc1ccc(NC(=O)c2cccs2)cc1,0.7936507936507936
17096100,CCOC(=O)C1=C(C)N=c2s/c(=C\c3cc(C)[nH]c3C)c(=O)n2C1c1ccccc1OC,0.7936507936507936
17006074,CC(=O)Nc1ccc(NC(=O)c2cccs2)cc1,0.7936507936507936
16983879,CCOC(=O)C1=C(C)N=c2s/c(=C\c3ccccc3Cl)c(=O)n2C1c1cccc(OC)c1,0.7936507936507936
16960037,COc1ccc(NC(=O)Nc2cccc(Cl)c2)cc1,0.7936507936507936
17126041,CCOC(=O)C1=C(C)N=c2s/c(=C\c3cccc(Cl)c3Cl)c(=O)n2C1c1ccccc1Cl,0.7933884297520661
16974537,COC(=O)C1=C(C)N=c2s/c(=C\c3cccc(Cl)c3)c(=O)n2C1c1ccc(OC)cc1,0.7933884297520661
195199683,CCCOc1ccc(C(=O)Nc2cccc(-c3nc4ccccc4[nH]3)c2)cc1,0.7920792079207921
17129068,CCOC(=O)C1=C(c2ccccc2)N=c2s/c(=C\c3cc(OC)c(OC)c(OC)c3)c(=O)n2C1c1ccc(F)cc1,0.7916666666666666
17129053,CCOC(=O)C1=C(c2ccccc2)N=c2s/c(=C\c3cccc(OC)c3O)c(=O)n2C1c1ccc(F)cc1,0.7916666666666666
124750471,COc1ccc(Cc2nnc(NC(=O)c3ccc(Cl)c(Cl)c3)s2)cc1OC,0.7912087912087912
17130472,Cc1c(C#N)c2ccccc2n1CC(=O)Nc1ccc(Br)cc1,0.7912087912087912
17093760,COc1ccc(Cc2nnc(NC(=O)C34CC5CC(CC(C5)C3)C4)s2)cc1OC,0.7912087912087912
17079343,COc1ccc(NC(=O)c2cc(Cl)ccc2NC(=O)c2cccc(Br)c2)cc1,0.7912087912087912
17056955,Cc1ccc(C(=O)C(C)Oc2cccc(NC(=O)c3cccs3)c2)cc1,0.7912087912087912
250162603,CCOC(=O)c1ccc2nc(C)cc(Nc3ccc(Br)cc3)c2c1,0.7906976744186046
17108818,CCOc1cc(CNC(C)c2ccccc2)cc(Cl)c1OC,0.7906976744186046
17103392,CCN(c1ccccc1)S(=O)(=O)c1ccc(NC(=O)c2ccco2)cc1,0.7906976744186046
17093112,CCOC(=O)C1=C(C)N=c2s/c(=C\c3c(OC)ccc4ccccc34)c(=O)n2C1c1ccccc1Cl,0.7906976744186046
49843113,CCOC(=O)C1=C(C)N=c2s/c(=C\c3cnn(C)c3)c(=O)n2C1c1ccc(OC)cc1,0.7903225806451613
17130281,CCOC(=O)C1=C(C)N=c2s/c(=C/c3ccc(OC)cc3)c(=O)n2C1c1ccc(C)c(OC)c1,0.7903225806451613
17129985,CCOC(=O)C1=C(C)N=c2s/c(=C\c3ccc(OC)cc3)c(=O)n2C1c1cccc2ccccc12,0.7903225806451613
17084785,CCOC(=O)C1=C(C)N=c2s/c(=C/c3cn(CC)nc3C)c(=O)n2C1c1ccc(Cl)cc1,0.7903225806451613
17065105,CCOC(=O)C1=C(C)N=c2s/c(=C\c3ccc(OC(F)F)cc3)c(=O)n2C1c1ccc(OC)cc1,0.7903225806451613
17035236,CCOC(=O)C1=C(C)N=c2s/c(=C\c3cccc(OC)c3O)c(=O)n2C1c1ccc(C)cc1,0.7903225806451613
17034587,CCOC(=O)C1=C(C)N=c2s/c(=C\c3cccnc3)c(=O)n2C1c1ccc(OC)cc1,0.7903225806451613
17004531,CCOC(=O)C1=C(C)N=c2s/c(=C\c3ccc(Cl)cc3)c(=O)n2C1c1ccc(OC)c(OC)c1,0.7903225806451613
118051223,CCCOc1ccc(C(=O)NC2CCN(Cc3ccccc3)CC2)cc1,0.7901234567901234
17032249,O=C(Nc1nc(-c2ccc(Cl)cc2)cs1)c1ccccc1Br,0.7901234567901234
383535122,CC(C)c1nnc2ccc(SCC(=O)Nc3ccc4c(c3)OCO4)nn12,0.7894736842105263
195197706,O=C(O)c1ccc2[nH]c(-c3ccc(Cl)cc3)nc2c1,0.7894736842105263
49700305,O=C(Nc1ccc(Br)c(Cl)c1)c1ccc(Br)o1,0.7894736842105263
17095816,CCOC(=O)C1=C(c2ccccc2)N=c2s/c(=C\c3ccc4c(c3)OCO4)c(=O)n2C1c1cccc(OC)c1OC,0.7894736842105263
17045340,Cc1ccccc1/N=c1\oc2cc(O)ccc2cc1-c1nc2ccccc2[nH]1,0.7889908256880734
125269424,O=C(O)CCC(=O)NC1CCN(Cc2ccccc2)CC1,0.7887323943661971
24429666,Clc1ccc2c(Nc3ccccc3)ccnc2c1,0.7887323943661971
17121262,O=C(CCC(=O)N1CCN(c2ccnc3cc(Cl)ccc23)CC1)N1CCN(c2ccnc3cc(Cl)ccc23)CC1,0.7887323943661971
439941894,CC(C)NCC(O)Cn1c2ccccc2c2ccccc21,0.7878787878787878
24711540,CCOC(=O)c1cnc2ccc(C)cc2c1NCc1cccnc1,0.7878787878787878
17130694,CCCOc1c(OC)cccc1C1C(C(=O)OC)=C(C)N=c2s/c(=C/c3ccc(OC)c4ccccc34)c(=O)n21,0.7878787878787878
17130452,CCOC(=O)C1=C(C)N=c2s/c(=C/c3c(OC)ccc4ccccc34)c(=O)n2C1c1cccc(OC)c1OCC,0.7878787878787878
16983271,CCOC(=O)C1=C(c2ccccc2)N=c2s/c(=C/c3ccccc3O)c(=O)n2C1c1c(OC)ccc2ccccc12,0.7878787878787878
16954214,Cc1cc(NC(=O)c2ccc(C)c(C)c2)no1,0.7878787878787878
17126312,CCOC(=O)C1=C(C)N=c2s/c(=C\c3cc(OC)ccc3OC)c(=O)n2C1c1ccc(OC)c(OCC)c1,0.7874015748031497
17126044,CCOC(=O)C1=C(C)N=c2s/c(=C\c3cccc(OC)c3O)c(=O)n2C1c1ccc(OCC)cc1,0.7874015748031497
17124878,CCOC(=O)C1=C(C)N=c2s/c(=C\c3cc4c(cc3C)OCO4)c(=O)n2C1c1ccc(Cl)cc1,0.7874015748031497
17110434,CCOC(=O)C1=C(C)N=c2s/c(=C/c3cc(OC)c(OC)cc3OC)c(=O)n2C1c1ccc(OC(C)C)cc1,0.7874015748031497
17093354,CCOC(=O)C1=C(C)N=c2s/c(=C\c3c(C)[nH]c4ccccc34)c(=O)n2C1c1ccccc1OC,0.7874015748031497
17099527,O=C(Nc1ccc(-c2ccc(NC(=O)c3cccs3)cc2)cc1)c1cccs1,0.7868852459016393
17006603,O=C(Nc1ccc(Br)cc1)c1cccc(Cl)c1,0.7868852459016393
16983144,CCOC(=O)C1=C(C)N=c2s/c(=C/c3ccc(F)cc3)c(=O)n2C1c1ccccc1OC,0.7868852459016393
163425632,CCOc1ccccc1NC(=O)CN1CCOCC1,0.7865168539325843
26700122,CCc1ccccc1NC(=O)c1cc(Cl)ccc1NC(=O)c1ccc(OC)cc1,0.7865168539325843
24711674,COc1cc(CNCC(C)O)cc(Cl)c1OCc1ccccc1,0.7865168539325843
17056976,Cc1ccccc1C(=O)Nc1ccc(OC(C)C(=O)c2ccc(Cl)cc2)cc1,0.7865168539325843
17056973,CC(Oc1cccc(NC(=O)c2cccs2)c1)C(=O)c1ccccc1,0.7865168539325843
17009986,Cc1ccc(C2Sc3ccccc3N=C3c4ccccc4C(=O)C32)cc1Cl,0.7865168539325843
250162076,Nc1c2c(nc3ccccc13)CCCC2,0.7857142857142857
118052300,CCCOc1cccc(C(=O)NC2CCN(Cc3ccccc3)CC2)c1,0.7857142857142857
17114330,COc1ccc(C(=O)Nc2ccccc2C(=O)Nc2ccc(Cl)cc2)cc1,0.7857142857142857
17102541,CN(Cc1ccccc1)S(=O)(=O)c1ccc(NC(=O)c2ccco2)cc1,0.7857142857142857
17110594,CCOC(=O)C1=C(C)N=c2s/c(=C\c3ccc(O)c(OC)c3)c(=O)n2C1c1ccc(OC(C)C)cc1,0.7846153846153846
17093432,CCOC(=O)C1=C(C)N=c2s/c(=C\c3cc(Br)cc(OC)c3O)c(=O)n2C1c1ccc(OCC)cc1,0.7846153846153846
17034641,CCOC(=O)C1=C(C)N=c2s/c(=C\Cc3cc(Cl)ccc3O)c(=O)n2C1c1ccc(OC)c(OC)c1,0.7846153846153846
163628107,CCOC(=O)c1cnc2ccc(C(=O)OC)cc2c1NCc1cccnc1,0.7843137254901961
17110535,CCOC(=O)C1=C(C)N=c2s/c(=C\c3ccc(OCC(=O)O)cc3)c(=O)n2C1c1ccc(Cl)cc1,0.784
17093446,CCOC(=O)C1=C(C)N=c2s/c(=C\c3ccc(O)c(OCC)c3)c(=O)n2C1c1ccc(OCC)cc1,0.784
17084954,CCOC(=O)C1=C(C)N=c2s/c(=C/c3c(C)nn(CC)c3C)c(=O)n2C1c1ccc(OC)cc1,0.784
16983757,CCOC(=O)C1=C(C)N=c2s/c(=C\c3ccccc3OC)c(=O)n2C1c1ccc(C(C)C)cc1,0.784
16964036,O=C(Nc1ccc(Cl)cc1)c1cccs1,0.7837837837837838
17012947,CCOC(=O)C1=C(C)N=c2s/c(=C/c3cccs3)c(=O)n2C1c1ccc(Cl)cc1,0.7833333333333333
17008924,CCOC(=O)C1=C(C)N=c2s/c(=C/c3cccc4ccccc34)c(=O)n2C1c1ccccc1,0.7833333333333333
17006350,CCOC(=O)C1=C(C)N=c2s/c(=C\c3ccc(Br)cc3)c(=O)n2C1c1ccc(Cl)cc1,0.7833333333333333
16983265,COc1ccccc1C1C(C(C)=O)=C(C)N=c2s/c(=C/c3ccc(OC)c4ccccc34)c(=O)n21,0.7833333333333333
124352995,CC(C)(C)C(=O)Nc1nc2ccccc2s1,0.782608695652174
118051811,CCNC(=O)c1ccc(NC(=O)c2cccs2)cc1,0.782608695652174
